id,word
4,life
6,leather
8,gonna
16,metal
19,our
24,right
25,well
27,yeah
34,never
37,again
38,hit
41,hit
44,hit
48,you
49,know
50,our
52,are
55,gonna
59,away
68,way
69,yeah
76,never
79,again
80,hit
83,hit
86,hit
94,gonna
96,right
97,through
98,your
105,it
108,you
109,sweet
112,sweet
114,yeah
121,never
124,again
125,hit
128,hit
131,hit
134,hit
140,breath
146,better
148,your
156,your
160,your
164,now
166,time
172,now
178,horsemen
179,are
182,on
184,leather
187,ride
189,come
191,take
192,your
193,life
194,on
195,through
197,dead
199,night
203,horsemen
204,ride
207,your
210,die
216,dying
219,day
220,you
222,born
223,you
224,know
241,need
244,now
246,now
247,you
251,fight
253,your
254,life
256,horsemen
257,are
260,on
262,leather
265,ride
267,come
269,take
270,your
271,life
272,on
273,through
275,dead
277,night
281,horsemen
282,ride
285,your
288,die
293,taken
294,its
296,on
297,you
302,your
305,your
307,it
309,torn
310,through
317,what
323,what
324,you
328,through
332,you
335,now
337,nothing
338,you
340,do
344,round
347,now
351,your
360,death
369,down
371,inside
373,blood
378,horsemen
379,are
382,on
384,leather
387,ride
389,come
391,take
392,your
393,life
394,on
395,through
397,dead
399,night
403,horsemen
404,ride
407,your
410,die
414,living
416,dying
421,you
424,it
426,never
430,life
436,just
437,how
438,it
440,hard
442,it
448,motorbreath
450,how
451,i
452,live
454,life
455,i
457,take
458,it
461,way
462,motorbreath
466,living
468,it
472,take
473,your
474,breath
475,away
477,don't
480,nothing
485,nothing
486,i
489,down
490,you
491,know
496,way
498,your
501,you
502,are
505,line
511,down
514,motorbreath
516,how
517,i
518,live
520,life
521,i
523,take
524,it
527,way
528,motorbreath
532,living
534,it
538,take
539,your
540,breath
541,away
546,tell
547,you
550,take
553,are
556,on
557,what
560,you
562,live
565,take
566,hold
570,don't
571,end
573,like
579,dance
580,motorbreath
582,how
583,i
584,live
586,life
587,i
589,take
590,it
593,way
594,motorbreath
598,living
600,it
604,take
605,your
606,breath
607,away
609,down
619,bell
623,you
630,our
639,done
643,one
644,you
646,make
647,me
648,do
649,it
650,now
652,time
654,your
657,i
662,you
663,down
668,come
669,on
670,jump
673,fire
675,come
676,on
677,jump
680,fire
683,hell
686,eyes
689,death
694,end
699,on
708,within
715,out
719,shall
720,obey
722,me
723,now
733,do
734,just
736,i
737,say
739,come
740,on
741,jump
744,fire
746,come
747,on
748,jump
751,fire
753,jump
755,your
759,taken
763,get
764,you
766,way
775,you
778,living
779,your
780,life
782,me
783,i
785,you
786,you
787,see
792,me
797,down
803,me
804,through
806,land
807,come
809,where
810,you
813,come
814,on
815,jump
818,fire
820,come
821,on
822,jump
825,fire
827,come
828,on
829,jump
832,fire
834,come
835,on
836,jump
839,fire
840,come
841,on
842,jump
847,night
852,come
854,see
856,show
858,do
859,our
864,you
865,make
866,it
867,real
868,you
869,know
874,inside
877,you
885,you
886,need
887,it
892,starts
900,like
906,your
907,head
911,like
912,you
913,never
916,make
917,it
919,make
920,it
922,make
923,it
931,your
934,your
937,are
943,hell
946,starts
954,like
959,here
960,on
967,through
968,your
970,it
972,your
975,your
982,time
984,let
985,it
988,let
989,it
994,here
998,kill
999,cause
1002,what
1006,starts
1014,like
1018,here
1023,show
1025,through
1028,gone
1030,time
1032,hit
1035,another
1037,another
1039,again
1047,life
1048,out
1049,here
1054,never
1057,never
1063,starts
1071,like
1078,through
1079,your
1085,metal
1095,leather
1096,on
1097,your
1099,hear
1115,land
1117,metal
1119,on
1122,night
1123,fall
1124,on
1126,your
1135,under
1137,you
1138,hear
1139,them
1141,dying
1148,through
1149,now
1151,nothing
1152,you
1154,do
1155,hear
1171,land
1173,metal
1175,on
1178,night
1179,fall
1180,on
1182,your
1199,never
1210,metal
1212,hear
1228,land
1230,metal
1232,on
1235,night
1236,fall
1237,on
1239,your
1245,fall
1247,your
1259,what
1266,what
1268,done
1270,don't
1271,need
1273,feel
1275,sorrow
1277,remorse
1281,one
1283,without
1284,end
1286,remorse
1288,repent
1290,don't
1291,care
1292,what
1293,it
1294,meant
1295,another
1296,day
1297,another
1298,death
1299,another
1300,sorrow
1301,another
1302,breath
1304,remorse
1306,repent
1308,don't
1309,care
1310,what
1311,it
1312,meant
1313,another
1314,day
1315,another
1316,death
1317,another
1318,sorrow
1319,another
1320,breath
1322,blood
1328,it
1330,its
1331,way
1334,land
1336,don't
1337,need
1339,feel
1341,sorrow
1343,remorse
1346,one
1349,without
1350,end
1352,remorse
1354,repent
1356,don't
1357,care
1358,what
1359,it
1360,meant
1361,another
1362,day
1363,another
1364,death
1365,another
1366,sorrow
1367,another
1368,breath
1370,remorse
1372,repent
1374,don't
1375,care
1376,what
1377,it
1378,meant
1379,another
1380,day
1381,another
1382,death
1383,another
1384,sorrow
1385,another
1386,breath
1391,strong
1403,kill
1406,like
1410,right
1412,your
1415,without
1416,end
1418,remorse
1420,repent
1422,don't
1423,care
1424,what
1425,it
1426,meant
1427,another
1428,day
1429,another
1430,death
1431,another
1432,sorrow
1433,another
1434,breath
1436,remorse
1438,repent
1440,don't
1441,care
1442,what
1443,it
1444,meant
1445,another
1446,day
1447,another
1448,death
1449,another
1450,sorrow
1451,another
1452,breath
1455,are
1458,are
1459,dying
1468,are
1471,are
1474,are
1477,take
1484,blood
1485,starts
1493,here
1498,are
1499,like
1501,it
1505,you
1506,know
1507,death
1511,remorse
1525,you
1530,fight
1536,our
1540,nothing
1541,new
1542,you
1543,know
1544,it
1548,running
1549,on
1550,our
1551,way
1552,hiding
1553,you
1555,pay
1556,dying
1557,one
1558,thousand
1559,deaths
1560,running
1561,on
1562,our
1563,way
1564,hiding
1565,you
1567,pay
1568,dying
1569,one
1570,thousand
1571,deaths
1572,searching
1573,seek
1575,destroy
1576,searching
1577,seek
1580,searching
1581,seek
1583,destroy
1584,searching
1585,seek
1587,destroy
1600,end
1603,take
1605,more
1606,say
1610,world
1611,you
1612,live
1614,you
1619,now
1622,running
1623,on
1624,our
1625,way
1626,hiding
1627,you
1629,pay
1630,dying
1631,one
1632,thousand
1633,deaths
1634,running
1635,on
1636,our
1637,way
1638,hiding
1639,you
1641,pay
1642,dying
1643,one
1644,thousand
1645,deaths
1646,searching
1647,seek
1649,destroy
1650,searching
1651,seek
1654,searching
1655,seek
1657,destroy
1658,searching
1659,seek
1663,our
1665,are
1666,on
1667,fire
1672,kill
1674,it
1677,away
1678,until
1679,our
1681,are
1686,one
1688,on
1689,our
1691,don't
1693,running
1694,away
1698,one
1701,find
1702,running
1703,on
1704,our
1705,way
1706,hiding
1707,you
1709,pay
1710,dying
1711,one
1712,thousand
1713,deaths
1714,running
1715,on
1716,our
1717,way
1718,hiding
1719,you
1721,pay
1722,dying
1723,one
1724,thousand
1725,deaths
1726,searching
1727,seek
1729,destroy
1730,searching
1731,seek
1734,searching
1735,seek
1737,destroy
1738,searching
1739,seek
1741,destroy
1747,mother
1754,alive
1761,i
1763,take
1765,down
1766,now
1767,don't
1768,want
1770,see
1787,see
1788,them
1789,make
1790,them
1791,pay
1794,see
1797,out
1798,on
1800,ice
1801,take
1803,time
1805,i
1808,i
1811,i
1813,i
1817,i
1821,i
1824,mother
1825,die
1826,i
1827,lost
1829,head
1831,now
1832,i
1835,break
1842,you
1843,come
1845,me
1848,you
1854,you
1855,free
1862,see
1863,them
1864,make
1865,them
1866,pay
1869,see
1872,out
1873,on
1875,ice
1876,take
1878,time
1880,i
1883,i
1886,i
1888,i
1892,i
1895,on
1899,now
1902,your
1903,pride
1906,your
1907,blood
1910,see
1911,you
1913,your
1923,like
1928,you
1931,sweet
1933,i
1936,i
1939,i
1941,i
1945,i
1949,make
1954,your
1955,fire
1956,you
1958,come
1960,me
1961,sweet
1972,own
1973,sweet
1977,take
1978,me
1981,i
1984,i
1987,i
1989,i
1993,i
2004,sent
2008,mother
2010,myself
2020,own
2021,sweet
2025,take
2026,me
2029,i
2032,i
2035,i
2037,i
2041,i
2044,i
2047,i
2051,i
2053,i
2057,i
2061,let
2065,let
2068,life
2069,let
2074,night
2075,let
2078,time
2079,let
2081,sun
2083,let
2090,day
2114,hate
2119,too
2121,come
2123,our
2124,need
2125,hear
2126,our
2136,day
2140,time